"","Scientific_Name","CC_Discuss","Discuss_Level","Date","Common_Name","Taxon","Subtaxon","Lead_Region","State"
"1","Accipiter striatus venator","No","No discussion",1997,"Hawk, Puerto Rican sharp-shinned","Vertebrate","Bird","FWS Region 4: Southeast","PR"
"2","Achatinella mustelina","Yes","No discussion",2009,"Snail, Oahu tree","Invertebrate","Mollusk","FWS Region 1: Pacific","HI"
"3","Acipenser brevirostrum","No","No discussion",1998,"Sturgeon, shortnose","Vertebrate","Fish","NMFS: Marine","DE, FL, GA, ME, MD, MA, NJ, NY, NC, PA, RI, SC, VA"
"4","Acipenser oxyrinchus oxirinchus","No","No discussion",2017,"Sturgeon, Atlantic","Vertebrate","Fish","NMFS: Marine","CT, DC , DE, FL, GA, MA, MD, ME, NC, NH, NJ, NY, PA, RI, SC, VA"
"5","Acipenser transmontanus","No","No discussion",2014,"Sturgeon, white","Vertebrate","Fish","FWS Region 1: Pacific","AK, AZ, CA, ID, MT, OR, WA"
"6","Acrocephalus familiaris kingi","No","No discussion",2010,"Millerbird, Nihoa","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"7","Acrocephalus luscinia","Yes","Further study",2015,"Warbler, nightingale reed","Vertebrate","Bird","FWS Region 1: Pacific","NMI"
"8","Adelocosa anops","No","No discussion",2006,"Spider, Kauai cave wolf or pe'e pe'e maka 'ole","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"9","Aerodramus vanikorensis bartschi","No","No discussion",2008,"Swiftlet, Mariana gray ","Vertebrate","Bird","FWS Region 1: Pacific","GU, NMI"
"10","Agelaius xanthomus","No","No discussion",2011,"Blackbird, yellow-shouldered","Vertebrate","Bird","FWS Region 4: Southeast","PR"
"11","Alasmidonta atropurpurea","Yes","No discussion",2015,"Elktoe, Cumberland","Invertebrate","Mollusk","FWS Region 4: Southeast","KY, TN"
"12","Alasmidonta heterodon","No","No discussion",2007,"Mussel, dwarf wedge","Invertebrate","Mollusk","FWS Region 5: Northeast","CT, MD, MA, NH, NJ, NY, NC, PA, VT, VA"
"13","Alasmidonta raveneliana","No","No discussion",2009,"Elktoe, Appalachian","Invertebrate","Mollusk","FWS Region 4: Southeast","NC, TN"
"14","Amazona vittata","No","No discussion",2008,"Parrot, Puerto Rican","Vertebrate","Bird","FWS Region 4: Southeast","PR"
"15","Amblema neislerii","No","No discussion",2007,"Three-ridge (mussel), fat","Invertebrate","Mollusk","FWS Region 4: Southeast","FL, GA"
"16","Ambystoma bishopi","Yes","Action",2015,"Salamander, flatwoods reticulated","Vertebrate","Amphibian","FWS Region 4: Southeast","FL, GA"
"17","Ambystoma californiense","Yes","No discussion",2014,"Salamander, California tiger","Vertebrate","Amphibian","FWS Region 8: Pacific Southwest","CA"
"18","Ambystoma macrodactylum croceum","No","No discussion",2009,"Salamander, Santa Cruz long-toed","Vertebrate","Amphibian","FWS Region 8: Pacific Southwest","CA"
"19","Ambystoma tigrinum stebbinsi","No","No discussion",2007,"Salamander, Sonoran tiger","Vertebrate","Amphibian","FWS Region 2: Southwest","AZ"
"20","Ameiva polops","Yes","Further study",2013,"Lizard, St. Croix ground","Vertebrate","Reptile","FWS Region 4: Southeast","VI"
"21","Ammodramus maritimus mirabilis","No","No discussion",2010,"Sparrow, Cape Sable seaside","Vertebrate","Bird","FWS Region 4: Southeast","FL "
"22","Ammodramus savannarum floridanus","No","No discussion",2008,"Sparrow, Florida grasshopper","Vertebrate","Bird","FWS Region 4: Southeast","FL"
"23","Anaea troglodyta floridalis","Yes","Action",2014,"Butterfly, Florida leafwing","Invertebrate","Arthropod","FWS Region 4: Southeast","FL"
"24","Anas laysanensis","Yes","Action",2014,"Duck, Laysan","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"25","Anas wyvilliana","Yes","No discussion",2015,"Duck, Hawaiian ","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"26","Anaxyrus baxteri","Yes","No discussion",2015,"Toad, Wyoming","Vertebrate","Amphibian","FWS Region 6: Mountain Prairie","WY"
"27","Antilocapra americana sonoriensis","Yes","Action",2016,"Pronghorn, Sonoran","Vertebrate","Mammal","FWS Region 2: Southwest","AZ"
"28","Antrobia culveri","Yes","No discussion",2011,"Cavesnail, Tumbling Creek","Invertebrate","Mollusk","FWS Region 3: Midwest","MO"
"29","Aplodontia rufa nigra","Yes","No discussion",2009,"Mountain beaver, Point Arena","Vertebrate","Mammal","FWS Region 8: Pacific Southwest","CA"
"30","Apodemia mormo langei","No","No discussion",2008,"Butterfly, Lange's metalmark","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"31","Arkansia wheeleri","No","No discussion",2004,"Pocketbook, Ouachita rock","Invertebrate","Mollusk","FWS Region 2: Southwest","AR, OK"
"32","Assiminea pecos","Yes","Further study",2018,"Snail, Pecos assiminea ","Invertebrate","Mollusk","FWS Region 2: Southwest","NM, TX"
"33","Athearnia anthonyi","No","No discussion",2011,"Riversnail, Anthony's","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, GA, TN"
"34","Balaena glacialis","No","No discussion",2010,"Whale, right","Vertebrate","Mammal","NMFS: Marine","CT, DE, FL, GA, ME, MD, MA, NJ, NY, NC, RI, SC, VA"
"35","Balaena mysticetus","No","No discussion",1970,"Whale, bowhead","Vertebrate","Mammal","NMFS: Marine","AK"
"36","Balaenoptera borealis","Yes","Further study",2012,"Whale, Sei","Vertebrate","Mammal","NMFS: Marine","CA, MA"
"37","Balaenoptera musculus","No","No discussion",1998,"Whale, blue","Vertebrate","Mammal","NMFS: Marine","AK, CA, MA"
"38","Balaenoptera physalus","Yes","No discussion",2010,"Whale, finback","Vertebrate","Mammal","NMFS: Marine","AL, AK, CA, CT, DE, FL, GA, LA, ME, MD, MA, MS, NH, NJ, NY, NC, PR, RI, SC, VA, VI"
"39","Batrachoseps aridus","Yes","No discussion",2014,"Salamander, desert slender","Vertebrate","Amphibian","FWS Region 8: Pacific Southwest","CA"
"40","Batrisodes texanus","No","No discussion",2009,"Beetle, Coffin Cave mold","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"41","Batrisodes venyivi","Yes","Action",2011,"Beetle, Helotes mold","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"42","Boloria acrocnema","Yes","Further study",2010,"Butterfly, Uncompahgre fritillary","Invertebrate","Arthropod","FWS Region 6: Mountain Prairie","CO"
"43","Bombus affinis","Yes","Excluded from analysis",2018,"Rusty patched bumble bee","Invertebrate","Arthropod","FWS Region 3: Midwest","IA, IL, IN, MA, ME, MN, OH, VA, WI, WV"
"44","Brachylagus idahoensis","No","No discussion",2013,"Rabbit, pygmy","Vertebrate","Mammal","FWS Region 1: Pacific","WA"
"45","Branchinecta conservatio","Yes","No discussion",2012,"Fairy shrimp, Conservancy","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"46","Branchinecta longiantenna","Yes","No discussion",2012,"Fairy shrimp, longhorn","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"47","Branchinecta sandiegonensis","Yes","No discussion",2008,"Fairy shrimp, San Diego","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"48","Branta sandvicensis","No","No discussion",2011,"Goose, Hawaiian","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"49","Brychius hungerfordi","Yes","No discussion",2009,"Beetle, Hungerford's crawling water","Invertebrate","Arthropod","FWS Region 3: Midwest","MI"
"50","Bufo californicus","No","No discussion",2009,"Toad, arroyo","Vertebrate","Amphibian","FWS Region 8: Pacific Southwest","CA"
"51","Bufo houstonensis","Yes","Further study",2011,"Toad, Houston","Vertebrate","Amphibian","FWS Region 2: Southwest","TX"
"52","Buteo platypterus brunnescens","No","No discussion",2010,"Hawk, Puerto Rican broad-winged","Vertebrate","Bird","FWS Region 4: Southeast","PR"
"53","Buteo solitarius","No","No discussion",2014,"Hawk, Hawaiian","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"54","Callophrys mossii bayensis","Yes","No discussion",2010,"Butterfly, San Bruno elfin","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"55","Cambarus aculabrum","No","No discussion",2013,"Crayfish, cave(1)","Invertebrate","Arthropod","FWS Region 4: Southeast","AR, MO"
"56","Cambarus veteranus","Yes","Excluded from analysis",2018,"Guyandotte River crayfish","Invertebrate","Arthropod","FWS Region 5: Northeast","WV"
"57","Cambarus zophonastes","No","No discussion",2012,"Crayfish, cave(2)","Invertebrate","Arthropod","FWS Region 4: Southeast","AR "
"58","Campeloma decampi","No","No discussion",2012,"Campeloma, slender","Invertebrate","Mollusk","FWS Region 4: Southeast","AL"
"59","Canis lupus baileyi","Yes","No threat, no action needed",2017,"Wolf, gray","Vertebrate","Mammal","FWS Region 2: Southwest","AZ, NM"
"60","Canis rufus","Yes","No discussion",2007,"Wolf, red","Vertebrate","Mammal","FWS Region 4: Southeast","NC, SC"
"61","Caprimulgus noctitherus","No","No discussion",2012,"Nightjar, Puerto Rican","Vertebrate","Bird","FWS Region 4: Southeast","PR"
"62","Caretta caretta","Yes","Action",2009,"Turtle, Loggerhead sea ","Vertebrate","Reptile","FWS Region 4: Southeast"," AL , FL, GA, LA, MS, NC, SC, TX, VA"
"63","Catostomus discobulus yarrowi","Yes","No discussion",2014,"Sucker, Zuni bluehead","Vertebrate","Fish","FWS Region 2: Southwest","AZ, NM"
"64","Charadrius melodus","Yes","Action",2009,"Plover, piping","Vertebrate","Bird","FWS Region 5: Northeast","AL, AR, CO, CT, DE, FL, GA, IA, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NY, OH, OK, PA, RI, SC, SD, TN, TX, VA, WI, WY"
"65","Chasiempis sandwichensis ibidis","No","No discussion",2013,"Elepaio, Oahu","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"66","Chasmistes brevirostris","Yes","No discussion",2013,"Sucker, shortnose","Vertebrate","Fish","FWS Region 8: Pacific Southwest","CA, OR"
"67","Chasmistes cujus","No","No discussion",1992,"Cui-ui","Vertebrate","Fish","FWS Region 8: Pacific Southwest","NV"
"68","Chasmistes liorus","No","No discussion",1999,"Sucker, June","Vertebrate","Fish","FWS Region 6: Mountain Prairie","UT"
"69","Chelonia mydas","Yes","No discussion",2007,"Sea turtle, green","Vertebrate","Reptile","FWS Region 4: Southeast","FL"
"70","Chrosomus saylori","Yes","No discussion",2016,"Dace, laurel","Vertebrate","Fish","FWS Region 4: Southeast","TN"
"71","Cicindela nevadica lincolniana","Yes","No discussion",2017,"Tiger beetle, Salt Creek","Invertebrate","Arthropod","FWS Region 6: Mountain Prairie","NE"
"72","Cicindela ohlone","No","No discussion",2009,"Tiger beetle, Ohlone","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"73","Cicindelidia floridana","Yes","Excluded from analysis",2016,"Miami tiger beetle","Invertebrate","Arthropod","FWS Region 4: Southeast","FL"
"74","Cicurina baronia","Yes","Action",2011,"Meshweaver, Robber Baron Cave","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"75","Cicurina madla","Yes","Action",2011,"Meshweaver, Madla's Cave","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"76","Cicurina venii","Yes","Action",2011,"Meshweaver, Braken Bat Cave","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"77","Cicurina vespera","Yes","Action",2011,"Meshweaver, Government Canyon Bat Cave","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"78","Colinus virginianus ridgwayi","Yes","Action",2014,"Bobwhite, masked","Vertebrate","Bird","FWS Region 2: Southwest","AZ"
"79","Columba inornata wetmorei","Yes","No discussion",2011,"Pigeon, Puerto Rican plain","Vertebrate","Bird","FWS Region 4: Southeast","PR"
"80","Conradilla caelata","No","No discussion",2011,"Pearlymussel, birdwing","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, TN, VA"
"81","Corvus kubaryi","No","No discussion",2005,"Crow, Mariana","Vertebrate","Bird","FWS Region 1: Pacific","GU, NMI"
"82","Corynorhinus townsendii ingens","No","No discussion",2008,"Bat, Ozark big-eared ","Vertebrate","Mammal","FWS Region 2: Southwest","AR, MO, OK"
"83","Corynorhinus townsendii virginianus","No","No discussion",2008,"Bat, Virginia big-eared ","Vertebrate","Mammal","FWS Region 5: Northeast","KY, NC, VA, WV"
"84","Cottus specus","Yes","No discussion",2013,"Sculpin, grotto","Vertebrate","Fish","FWS Region 3: Midwest","MO"
"85","Crenichthys baileyi baileyi","Yes","No discussion",2012,"Springfish, White River","Vertebrate","Fish","FWS Region 8: Pacific Southwest","NV"
"86","Crenichthys baileyi grandis","Yes","No discussion",2012,"Springfish, Hiko White River","Vertebrate","Fish","FWS Region 8: Pacific Southwest","NV"
"87","Cryptobranchus alleganiensis bishopi","Yes","Excluded from analysis",2011,"Hellbender, Ozark","Vertebrate","Amphibian","FWS Region 3: Midwest","AR, MO"
"88","Crystallaria cincotta","Yes","Action",2012,"Darter, diamond","Vertebrate","Fish","FWS Region 5: Northeast","WV"
"89","Cumberlandia monodonta","Yes","Excluded from analysis",2012,"Spectaclecase","Invertebrate","Mollusk","FWS Region 3: Midwest","AL, AR, IL, IA, KS, KY, MN, MO, VA, WV, WI"
"90","Cyclargus (=Hemiargus) thomasi bethunebakeri","Yes","Excluded from analysis",2012,"Butterfly, Miami blue","Invertebrate","Arthropod","FWS Region 4: Southeast","FL"
"91","Cyprinodon bovinus","Yes","No discussion",2013,"Pupfish, Leon Springs","Vertebrate","Fish","FWS Region 2: Southwest","TX"
"92","Cyprinodon diabolis","No","No discussion",1990,"Pupfish, Devils Hole","Vertebrate","Fish","FWS Region 8: Pacific Southwest","NV"
"93","Cyprinodon elegans","Yes","No discussion",2013,"Pupfish, Comanche Springs","Vertebrate","Fish","FWS Region 2: Southwest","TX"
"94","Cyprinodon macularius","Yes","No discussion",2010,"Pupfish, desert","Vertebrate","Fish","FWS Region 2: Southwest","AZ, CA"
"95","Cyprinodon nevadensis mionectes","No","No discussion",2010,"Pupfish, Ash Meadows Amargosa","Vertebrate","Fish","FWS Region 8: Pacific Southwest","NV"
"96","Cyprinodon nevadensis pectoralis","No","No discussion",1990,"Pupfish, Warm Springs","Vertebrate","Fish","FWS Region 8: Pacific Southwest","NV"
"97","Cyprinodon radiosus","Yes","No discussion",2009,"Pupfish, Owens","Vertebrate","Fish","FWS Region 8: Pacific Southwest","CA"
"98","Cyprogenia stegaria","No","No discussion",1991,"Fanshell","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, IL, IN, KY, OH, TN, VA, WV"
"99","Delphinapterus leucas","Yes","Action",2015,"Whale, beluga","Vertebrate","Mammal","NMFS: Marine","AK "
"100","Deltistes luxatus","Yes","No discussion",2013,"Sucker, Lost River","Vertebrate","Fish","FWS Region 8: Pacific Southwest","CA, OR"
"101","Dendroica chrysoparia","Yes","Further study",2014,"Warbler, golden-cheeked","Vertebrate","Bird","FWS Region 2: Southwest","TX"
"102","Dendroica kirtlandii","Yes","Further study",2012,"Warbler, Kirtland's","Vertebrate","Bird","FWS Region 3: Midwest","FL, MI, SC, WI"
"103","Dermochelys coriacea","Yes","Action",2013,"Sea turtle, leatherback","Vertebrate","Reptile","FWS Region 4: Southeast","AL, AK, CA, CT, DE, FL, GA, HI, LA, ME, MD, MA, MS, NH, NJ, NY, NC, OR, PR, RI, SC, TX, VA, VI, WA"
"104","Dinacoma caseyi","Yes","No discussion",2013,"June-beetle, Casey's","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"105","Dipodomys heermanni morroensis","Yes","No discussion",2011,"Kangaroo rat, Morro Bay","Vertebrate","Mammal","FWS Region 8: Pacific Southwest","CA"
"106","Dipodomys ingens","Yes","No discussion",2010,"Kangaroo rat, giant","Vertebrate","Mammal","FWS Region 8: Pacific Southwest","CA"
"107","Dipodomys merriami parvus","Yes","No discussion",2009,"Kangaroo rat, San Bernardino Merriam's","Vertebrate","Mammal","FWS Region 8: Pacific Southwest","CA"
"108","Dipodomys nitratoides exilis","Yes","No discussion",2010,"Kangaroo rat, Fresno","Vertebrate","Mammal","FWS Region 8: Pacific Southwest","CA"
"109","Dipodomys nitratoides nitratoides","Yes","No discussion",2010,"Kangaroo rat, Tipton","Vertebrate","Mammal","FWS Region 8: Pacific Southwest","CA"
"110","Dipodomys stephensi","No","No discussion",2011,"Kangaroo rat, Stephens'","Vertebrate","Mammal","FWS Region 8: Pacific Southwest","CA"
"111","Discus macclintocki","Yes","Further study",2013,"Snail, Iowa Pleistocene","Invertebrate","Mollusk","FWS Region 3: Midwest","IL, IA"
"112","Dromus dromas","No","No discussion",2011,"Pearlymussel, dromedary","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, TN, VA"
"113","Drosophila aglaia","Yes","No discussion",2012,"Pomace fly, [unnamed]","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"114","Drosophila differens","Yes","No discussion",2012,"Pomace fly, [unnamed]","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"115","Drosophila digressa","Yes","Excluded from analysis",2013,"Fly, Hawaii picture-wing","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"116","Drosophila hemipeza","Yes","No discussion",2012,"Pomace fly, [unnamed]","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"117","Drosophila heteroneura","Yes","No discussion",2012,"Pomace fly, [unnamed]","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"118","Drosophila montgomeryi","Yes","No discussion",2012,"Pomace fly, [unnamed]","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"119","Drosophila musaphila","Yes","No discussion",2012,"Pomace fly, [unnamed]","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"120","Drosophila neoclavisetae","Yes","No discussion",2012,"Pomace fly, [unnamed]","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"121","Drosophila obatai","Yes","No discussion",2012,"Pomace fly, [unnamed]","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"122","Drosophila ochrobasis","Yes","No discussion",2012,"Pomace fly, [unnamed]","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"123","Drosophila sharpi","Yes","Action",2010,"Fly, Hawaii picture-wing","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"124","Drosophila substenoptera","Yes","No discussion",2012,"Pomace fly, [unnamed]","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"125","Drosophila tarphytrichia","Yes","No discussion",2012,"Pomace fly, [unnamed]","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"126","Eleutherodactylus juanariveroi","Yes","No discussion",2012,"Coqui llanero","Vertebrate","Amphibian","FWS Region 4: Southeast","PR"
"127","Elliptio spinosa","Yes","No discussion",2011,"Spinymussel, Altamaha","Invertebrate","Mollusk","FWS Region 4: Southeast","GA"
"128","Elliptio steinstansana","Yes","No discussion",2014,"Spinymussel, Tar River","Invertebrate","Mollusk","FWS Region 4: Southeast","NC"
"129","Emballonura semicaudata rotensis","Yes","Excluded from analysis",2015,"Pacific sheath-tailed Bat (Mariana ssp)","Vertebrate","Mammal","FWS Region 1: Pacific","MP"
"130","Emballonura semicaudata semicaudata","Yes","Excluded from analysis",2016,"Pacific sheath-tailed Bat","Vertebrate","Mammal","FWS Region 1: Pacific","AS"
"131","Emoia slevini","Yes","Excluded from analysis",2015,"Slevin's skink","Vertebrate","Reptile","FWS Region 1: Pacific","GU, NMI"
"132","Empetrichthys latos","No","No discussion",1980,"Poolfish, Pahrump","Vertebrate","Fish","FWS Region 8: Pacific Southwest","NV"
"133","Empidonax traillii extimus","Yes","No discussion",2014,"Flycatcher, southwestern willow","Vertebrate","Bird","FWS Region 2: Southwest","AZ, CA, CO, NV, NM, TX, UT"
"134","Epicrates inornatus","No","No discussion",2011,"Boa, Puerto Rican","Vertebrate","Reptile","FWS Region 4: Southeast","PR"
"135","Epicrates monensis granti","Yes","No discussion",2009,"Boa, Virgin Islands tree","Vertebrate","Reptile","FWS Region 4: Southeast","VI"
"136","Epioblasma brevidens","No","No discussion",2007,"Combshell, Cumberlandian","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, KY, MS, VA"
"137","Epioblasma capsaeformis","No","No discussion",2011,"Mussel, oyster","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, KY, NC, VA"
"138","Epioblasma florentina curtisii","Yes","No discussion",2011,"Pearlymussel, Curtis","Invertebrate","Mollusk","FWS Region 3: Midwest","AR, MO"
"139","Epioblasma florentina walkeri","Yes","No discussion",2012,"Riffleshell, tan","Invertebrate","Mollusk","FWS Region 4: Southeast","KY, TN, VA"
"140","Epioblasma obliquata obliquata","Yes","No discussion",2010,"Catspaw, purple","Invertebrate","Mollusk","FWS Region 3: Midwest","AL, KY, OH"
"141","Epioblasma obliquata perobliqua","Yes","No discussion",2013,"Catspaw, white","Invertebrate","Mollusk","FWS Region 3: Midwest","IN, OH"
"142","Epioblasma penita","No","No discussion",2015,"Combshell, southern","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, MS"
"143","Epioblasma torulosa rangiana","No","No discussion",2009,"Riffleshell, northern","Invertebrate","Mollusk","FWS Region 5: Northeast","IN, KY, MI, OH, PA, WV"
"144","Epioblasma triquetra","Yes","Excluded from analysis",2012,"Mussel, snuffbox","Invertebrate","Mollusk","FWS Region 3: Midwest","AL, AR, IL, IN, KY, MI, MN, MS, MO, OH, PA, VA, WV, WI"
"145","Eretmochelys imbricata","Yes","Action",2013,"Sea turtle, hawksbill","Vertebrate","Reptile","FWS Region 4: Southeast","AL, AS, CT, DE, FL, GA, GU, HI, LA, ME, MD, MA, MS, NH, NJ, NY, NC, NMI, PR, RI, SC, TX, VA, VI"
"146","Eschrichtius robustus","No","No discussion",1999,"Whale, gray","Vertebrate","Mammal","NMFS: Marine","AK "
"147","Etheostoma akatulo","No","No discussion",2014,"Darter, bluemask","Vertebrate","Fish","FWS Region 4: Southeast","TN"
"148","Etheostoma chermocki","No","No discussion",2011,"Darter, vermilion","Vertebrate","Fish","FWS Region 4: Southeast","AL"
"149","Etheostoma chienense","Yes","No discussion",2013,"Darter, relict","Vertebrate","Fish","FWS Region 4: Southeast","KY"
"150","Etheostoma etowahae","Yes","No discussion",2014,"Darter, Etowah","Vertebrate","Fish","FWS Region 4: Southeast","GA"
"151","Etheostoma fonticola","No","No discussion",1996,"Darter, fountain","Vertebrate","Fish","FWS Region 2: Southwest","TX"
