"","Scientific_Name","CC_Discuss","Discuss_Level","Date","Common_Name","Taxon","Subtaxon","Lead_Region","State"
"152","Etheostoma moorei","Yes","No discussion",2018,"Darter, yellowcheek","Vertebrate","Fish","FWS Region 4: Southeast","AR"
"153","Etheostoma nuchale","No","No discussion",2009,"Darter, watercress","Vertebrate","Fish","FWS Region 4: Southeast","AL"
"154","Etheostoma osburni","No","No discussion",2018,"Darter, candy","Vertebrate","Fish","FWS Region 5: Northeast","VA, WV"
"155","Etheostoma percnurum","No","No discussion",2012,"Darter, duskytail","Vertebrate","Fish","FWS Region 4: Southeast","KY, TN, VA"
"156","Etheostoma phytophilum","No","No discussion",2012,"Darter, rush","Vertebrate","Fish","FWS Region 4: Southeast","AL"
"157","Etheostoma susanae","Yes","No discussion",2018,"Darter, Cumberland","Vertebrate","Fish","FWS Region 4: Southeast","KY, TN"
"158","Etheostoma wapiti","Yes","No discussion",2009,"Darter, boulder ","Vertebrate","Fish","FWS Region 4: Southeast","AL, TN "
"159","Eua zebrina","Yes","Excluded from analysis",2016,"Snail [no common name]","Invertebrate","Mollusk","FWS Region 1: Pacific","AS"
"160","Eubalaena japonica","Yes","Further study",2013,"Whale, North Pacific right","Vertebrate","Mammal","NMFS: Marine","AK, CA, HI, OR"
"161","Eucyclogobius newberryi","Yes","Action",2013,"Goby, tidewater","Vertebrate","Fish","FWS Region 8: Pacific Southwest","CA"
"162","Eumetopias jubatus","Yes","Action",2008,"Sea-lion, Steller","Vertebrate","Mammal","NMFS: Marine","AK "
"163","Eumops floridanus","Yes","Excluded from analysis",2013," Bat, Florida bonneted","Vertebrate","Mammal","FWS Region 4: Southeast","FL"
"164","Euphilotes battoides allyni","No","No discussion",2008,"Butterfly, El Segundo blue","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"165","Euphilotes enoptes smithi","No","No discussion",2006,"Butterfly, Smith's blue","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"166","Euphydryas editha quino","Yes","Action",2009,"Butterfly, Quino checkerspot","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"167","Euphydryas editha taylori","Yes","No threat, no action needed",2013,"Checkerspot, Taylor's","Invertebrate","Arthropod","FWS Region 1: Pacific","OR, WA"
"168","Eurycea sosorum","No","No discussion",2006,"Salamander, Barton Springs","Vertebrate","Amphibian","FWS Region 2: Southwest","TX"
"169","Eurycea waterlooensis","Yes","No discussion",2013,"Salamander, Austin blind","Vertebrate","Amphibian","FWS Region 2: Southwest","TX"
"170","Falco femoralis septentrionalis","Yes","Action",2014,"Falcon, northern aplomado","Vertebrate","Bird","FWS Region 2: Southwest","AZ, NM, TX"
"171","Fulica americana alai","Yes","No discussion",2015,"Coot, Hawaiian ","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"172","Fusconaia cor","No","No discussion",2013,"Pigtoe, shiny","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, TN, VA"
"173","Fusconaia cuneolus","No","No discussion",2013,"Pigtoe, finerayed","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, TN, VA"
"174","Fusconaia rotulata","Yes","No discussion",2012,"Ebonyshell, round","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, FL"
"175","Gallicolumba stairi","Yes","Excluded from analysis",2016,"Friendly Ground-Dove","Vertebrate","Bird","FWS Region 1: Pacific","AS"
"176","Gallinula chloropus guami","Yes","Further study",2015,"Moorhen, Mariana common","Vertebrate","Bird","FWS Region 1: Pacific","GU, NMI"
"177","Gallinula chloropus sandvicensis","Yes","No discussion",2015,"Moorhen, Hawaiian common","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"178","Gambelia silus","Yes","No discussion",2010,"Lizard, blunt-nosed leopard","Vertebrate","Reptile","FWS Region 8: Pacific Southwest","CA"
"179","Gambusia gaigei","Yes","Action",2012,"Gambusia, Big Bend","Vertebrate","Fish","FWS Region 2: Southwest","TX"
"180","Gambusia heterochir","Yes","Action",2010,"Gambusia, Clear Creek","Vertebrate","Fish","FWS Region 2: Southwest","TX"
"181","Gambusia nobilis","No","No discussion",1983,"Gambusia, Pecos","Vertebrate","Fish","FWS Region 2: Southwest","NM, TX"
"182","Gammarus acherondytes","Yes","No discussion",2011,"Amphipod, Illinois cave","Invertebrate","Arthropod","FWS Region 3: Midwest","IL"
"183","Gammarus desperatus","Yes","Further study",2018,"Amphipod, Noel's ","Invertebrate","Arthropod","FWS Region 2: Southwest","NM "
"184","Gammarus hyalleloides","Yes","No discussion",2013,"Amphipod, diminuitive","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"185","Gammarus pecos","Yes","No discussion",2013,"Amphipod, Pecos","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"186","Gasterosteus aculeatus williamsoni","Yes","No discussion",2009,"Stickleback, unarmored threespine","Vertebrate","Fish","FWS Region 8: Pacific Southwest","CA"
"187","Gila bicolor mohavensis","Yes","No discussion",2009,"Chub, Mohave tui","Vertebrate","Fish","FWS Region 8: Pacific Southwest","CA"
"188","Gila bicolor snyderi","Yes","No discussion",2009,"Chub, Owens tui","Vertebrate","Fish","FWS Region 8: Pacific Southwest","CA"
"189","Gila boraxobius","No","No discussion",2012,"Chub, Borax Lake","Vertebrate","Fish","FWS Region 1: Pacific","OR"
"190","Gila cypha","No","Action",2011,"Chub, humpback","Vertebrate","Fish","FWS Region 6: Mountain Prairie","AZ, CO, UT"
"191","Gila elegans","No","Action",2012,"Chub, bonytail","Vertebrate","Fish","FWS Region 6: Mountain Prairie","AZ, CO, NV, UT"
"192","Gila intermedia","No","No discussion",2005,"Chub, Gila ","Vertebrate","Fish","FWS Region 2: Southwest","AZ, NM"
"193","Gila purpurea","No","No discussion",1995,"Chub, Yaqui","Vertebrate","Fish","FWS Region 2: Southwest","AZ"
"194","Gila robusta jordani","No","No discussion",1998,"Chub, Pahranagat roundtail ","Vertebrate","Fish","FWS Region 8: Pacific Southwest","NV"
"195","Gila seminuda","Yes","No discussion",2008,"Chub, Virgin River","Vertebrate","Fish","FWS Region 6: Mountain Prairie","AZ, NV, UT"
"196","Glaucidium brasilianum cactorum","No","No discussion",2008,"Pygmy-owl, cactus ferruginous","Vertebrate","Bird","FWS Region 2: Southwest","AZ"
"197","Glaucomys sabrinus coloratus","Yes","No discussion",2013,"Squirrel, Carolina northern flying","Vertebrate","Mammal","FWS Region 4: Southeast","NC, TN, VA"
"198","Glaucopsyche lygdamus palosverdesensis","Yes","No discussion",2014,"Butterfly, Palos Verdes blue","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"199","Grus americana","Yes","No discussion",2012,"Crane, whooping","Vertebrate","Bird","FWS Region 2: Southwest","CO, KS, MT, NE, ND, OK, SD, TX"
"200","Grus canadensis pulla","No","No discussion",1991,"Crane, Mississippi sandhill","Vertebrate","Bird","FWS Region 4: Southeast","MS"
"201","Gymnogyps californianus","No","Further study",2013,"Condor, California","Vertebrate","Bird","FWS Region 8: Pacific Southwest","AZ, CA, UT"
"202","Gymnomyza samoensis","Yes","Excluded from analysis",2016,"Mao (= maomao) (honeyeater)","Vertebrate","Bird","FWS Region 1: Pacific","AS"
"203","Haliotis cracherodii","Yes","No discussion",2011,"Abalone, black","Invertebrate","Mollusk","NMFS: Marine","CA, OR"
"204","Haliotis sorenseni","Yes","Action",2009,"Abalone, White","Invertebrate","Mollusk","FWS Region 8: Pacific Southwest","CA "
"205","Helminthoglypta walkeriana","No","No discussion",2006,"Snail, Morro shoulderband","Invertebrate","Mollusk","FWS Region 8: Pacific Southwest","CA"
"206","Hemignathus munroi","Yes","Action",2015,"`Akiapola`au (honeycreeper)","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"207","Hemistena lata","No","No discussion",2011,"Pearlymussel, cracking","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, TN, VA"
"208","Heraclides aristodemus ponceanus","No","No discussion",2008,"Butterfly, Schaus swallowtail","Invertebrate","Arthropod","FWS Region 4: Southeast","FL"
"209","Herpailurus yagouaroundi cacomitli","Yes","Action",2013,"Jaguarundi (TX)","Vertebrate","Mammal","FWS Region 2: Southwest","TX"
"210","Heterelmis comalensis","Yes","Action",2013,"Beetle, Comal Springs riffle","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"211","Himantopus mexicanus knudseni","Yes","No discussion",2012,"Stilt, Hawaiian ","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"212","Hybognathus amarus","Yes","Action",2010,"Minnow, Rio Grande silvery","Vertebrate","Fish","FWS Region 2: Southwest","NM, TX"
"213","Hylaeus anthracinus","Yes","Excluded from analysis",2016,"Anthricinan yellow-faced bee","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"214","Hylaeus assimulans","Yes","Excluded from analysis",2016,"Assimulans yellow-faced bee","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"215","Hylaeus facilis","Yes","Excluded from analysis",2016,"Easy yellow-faced bee","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"216","Hylaeus hilaris","Yes","Excluded from analysis",2016,"Hilaris yellow-faced bee","Invertebrate","Arthropod","FWS Region 1: Pacific","HI "
"217","Hylaeus kuakea","Yes","Excluded from analysis",2016,"Hawaiian yellow-faced bee","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"218","Hylaeus longiceps","Yes","Excluded from analysis",2016,"Hawaiian yellow-faced bee","Invertebrate","Arthropod","FWS Region 1: Pacific","HI "
"219","Hylaeus mana","Yes","Excluded from analysis",2016,"Hawaiian yellow-faced bee","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"220","Hypolimnas octocula marianensis","Yes","Excluded from analysis",2015,"Mariana eight-spot butterfly","Invertebrate","Arthropod","FWS Region 1: Pacific","GU"
"221","Icaricia icarioides fenderi","Yes","Action",2010,"Butterfly, Fender's blue","Invertebrate","Arthropod","FWS Region 1: Pacific","OR"
"222","Icaricia icarioides missionensis","Yes","No discussion",2010,"Butterfly, mission blue","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"223","Ischnura luta","Yes","Excluded from analysis",2015,"Rota blue damselfly","Invertebrate","Arthropod","FWS Region 1: Pacific","NMI"
"224","Juturnia kosteri","Yes","Further study",2018,"Springsnail, Koster's","Invertebrate","Mollusk","FWS Region 2: Southwest","NM, TX"
"225","Kinosternon sonoriense longifemorale","Yes","Excluded from analysis",2017,"Sonoyta mud turtle","Vertebrate","Reptile","FWS Region 2: Southwest","AZ"
"226","Lampsilis abrupta","No","No discussion",1985,"Mucket, pink","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, AR, IL, KY, LA, MO, OH, TN, VA, WV"
"227","Lampsilis higginsii","No","No discussion",2006,"Pearlymussel, Higgins' eye","Invertebrate","Mollusk","FWS Region 3: Midwest","IL, IA, MN, MO, SD, WI"
"228","Lampsilis rafinesqueana","Yes","Action",2018,"Mucket, Neosho","Invertebrate","Mollusk","FWS Region 4: Southeast","AR, KS, MO, OK"
"229","Lampsilis streckeri","Yes","No discussion",2015,"Pocketbook, speckled","Invertebrate","Mollusk","FWS Region 4: Southeast","AR "
"230","Lampsilis subangulata","No","No discussion",2007,"Pocketbook, shinyrayed","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, FL,GA"
"231","Lampsilis virescens","No","No discussion",2012,"Lampmussel, Alabama","Invertebrate","Mollusk","FWS Region 4: Southeast","AL"
"232","Lanius ludovicianus mearnsi","Yes","No discussion",2009,"Shrike, San Clemente loggerhead","Vertebrate","Bird","FWS Region 8: Pacific Southwest","CA"
"233","Lanx sp.","No","No discussion",2006,"Limpet, Banbury Springs","Invertebrate","Mollusk","FWS Region 1: Pacific","ID "
"234","Lasiurus cinereus semotus","Yes","No discussion",2011,"Bat, Hawaiian hoary","Vertebrate","Mammal","FWS Region 1: Pacific","HI"
"235","Lasmigona decorata","Yes","No discussion",2012,"Heelsplitter, Carolina","Invertebrate","Mollusk","FWS Region 4: Southeast","NC, SC"
"236","Leopardus pardalis","Yes","Action",2016,"Ocelot","Vertebrate","Mammal","FWS Region 2: Southwest","AZ, TX"
"237","Lepidochelys kempii","Yes","Action",2010,"Sea turtle, Kemp's ridley","Vertebrate","Reptile","FWS Region 2: Southwest","AL, CT, DE, FL, GA, LA, MD, MA, MS, NJ, NY, NC, RI, SC, TX, VA"
"238","Lepidochelys olivacea","No","No discussion",2007,"Sea turtle, olive ridley","Vertebrate","Reptile","FWS Region 4: Southeast","CA, HI, OR"
"239","Lepidomeda albivallis","Yes","No discussion",2010,"Spinedace, White River","Vertebrate","Fish","FWS Region 8: Pacific Southwest","NV"
"240","Lepidurus packardi","Yes","No discussion",2007,"Tadpole shrimp, vernal pool","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"241","Leptodea leptodon","Yes","No discussion",2011,"Mussel, scaleshell","Invertebrate","Mollusk","FWS Region 3: Midwest","AR, IL, MO, NE, OK, SD"
"242","Leptoneta myopica","Yes","No discussion",2009,"Spider, Tooth Cave","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"243","Leptonycteris nivalis","No","No discussion",1994,"Bat, Mexican long-nosed","Vertebrate","Mammal","FWS Region 2: Southwest","NM, TX"
"244","Leptoxis foremani","Yes","No discussion",2013,"Rocksnail, interrupted","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, GA"
"245","Leptoxis plicata","No","No discussion",2016,"Rocksnail, plicate","Invertebrate","Mollusk","FWS Region 4: Southeast","AL "
"246","Lepyrium showalteri","No","No discussion",2016,"Pebblesnail, flat","Invertebrate","Mollusk","FWS Region 4: Southeast","AL"
"247","Lioplax cyclostomaformis","No","No discussion",2016,"Lioplax, cylindrical","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, GA"
"248","Lirceus usdagalun","No","No discussion",2008,"Isopod, Lee County cave","Invertebrate","Arthropod","FWS Region 5: Northeast","VA"
"249","Loxioides bailleui","Yes","No discussion",2015,"Palila","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"250","Loxops caeruleirostris","Yes","Action",2010,"Akekee","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"251","Loxops coccineus coccineus","Yes","Action",2015,"Akepa, Hawaii (honeycreeper)","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"252","Lycaeides argyrognomon lotis","Yes","No discussion",2011,"Butterfly, lotis blue","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"253","Lycaeides melissa samuelis","Yes","Action",2012,"Butterfly, Karner blue","Invertebrate","Arthropod","FWS Region 3: Midwest","IL, IN, MI, MN, NH, NY, OH, WI"
"254","Manduca blackburni","No","No discussion",2009,"Moth, Blackburn's sphinx","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"255","Margaritifera marrianae","Yes","Action",2012,"Pearlshell, Alabama","Invertebrate","Mollusk","FWS Region 4: Southeast","AL"
"256","Meda fulgida","Yes","Action",2012,"Spikedace","Vertebrate","Fish","FWS Region 2: Southwest","AZ, NM"
"257","Medionidus parvulus","No","No discussion",2008,"Moccasinshell, Coosa","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, GA, TN"
"258","Medionidus penicillatus","No","No discussion",2007,"Moccasinshell, Gulf","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, FL, GA "
"259","Medionidus simpsonianus","No","No discussion",2007,"Moccasinshell, Ochlockonee","Invertebrate","Mollusk","FWS Region 4: Southeast","FL, GA"
"260","Megalagrion leptodemas","Yes","Action",2012,"Damselfly, crimson Hawaiian","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"261","Megalagrion nesiotes","Yes","Excluded from analysis",2010,"Damselfly, flying earwig Hawaiian","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"262","Megalagrion nigrohamatum nigrolineatum","Yes","Action",2012,"Damselfly, blackline Hawaiian","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"263","Megalagrion oceanicum","Yes","Action",2012,"Damselfly, oceanic Hawaiian","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"264","Megalagrion pacificum","Yes","Excluded from analysis",2010,"Damselfly, Pacific Hawaiian","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"265","Megalagrion xanthomelas","Yes","Excluded from analysis",2016,"Orangeblack Hawaiian damselfly","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"266","Megapodius laperouse","Yes","Further study",2016,"Megapode, Micronesian ","Vertebrate","Bird","FWS Region 1: Pacific","NMI "
"267","Microhexura montivaga","Yes","Further study",2014,"Spider, spruce-fir moss","Invertebrate","Arthropod","FWS Region 4: Southeast","NC, TN, VA"
"268","Microtus californicus scirpensis","Yes","No discussion",2009,"Vole, Amargosa","Vertebrate","Mammal","FWS Region 8: Pacific Southwest","CA"
"269","Microtus pennsylvanicus dukecampbelli","Yes","No discussion",2008,"Vole, Florida salt marsh","Vertebrate","Mammal","FWS Region 4: Southeast","FL"
"270","Moapa coriacea","No","No discussion",1996,"Dace, Moapa","Vertebrate","Fish","FWS Region 8: Pacific Southwest","NV"
"271","Monachus schauinslandi","Yes","No discussion",2007,"Seal, Hawaiian monk","Vertebrate","Mammal","NMFS: Marine","HI"
"272","Mustela nigripes","Yes","Further study",2013,"Ferret, black-footed","Vertebrate","Mammal","FWS Region 6: Mountain Prairie","AZ, CO, KS, MT, NE, NM, ND, SD, UT, WY"
"273","Myadestes palmeri","No","No discussion",2009,"Thrush, small Kauai","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"274","Myotis grisescens","Yes","No discussion",2009,"Bat, gray","Vertebrate","Mammal","FWS Region 3: Midwest","AL, AR, FL, GA, IL, IN, KS, KY, MO, MS, NC, OK, TN, VA, WV"
"275","Myotis sodalis","Yes","Further study",2007,"Bat, Indiana","Vertebrate","Mammal","FWS Region 3: Midwest","AL, AR, CT, GA, IA, IL, IN, KY, MA, MD, MI, MO, MS, NC, NJ, NY, OH, OK, PA, SC, TN, VA, VT, WV"
"276","Necturus alabamensis","Yes","No discussion",2018,"Black warrior (=Sipsey Fork) Waterdog","Vertebrate","Amphibian","FWS Region 4: Southeast","AL"
"277","Neoleptoneta microps","Yes","Action",2011,"Spider, Government Canyon Bat Cave","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"278","Neonympha mitchellii francisci","No","No discussion",2013,"Butterfly, Saint Francis' satyr","Invertebrate","Arthropod","FWS Region 4: Southeast","NC"
"279","Neonympha mitchellii mitchellii","No","No discussion",1998,"Butterfly, Mitchell's satyr","Invertebrate","Arthropod","FWS Region 3: Midwest","AL, IN, MI, MS, OH, VA"
"280","Neotoma floridana smalli","No","No discussion",2008,"Woodrat, Key Largo","Vertebrate","Mammal","FWS Region 4: Southeast","FL"
"281","Neotoma fuscipes riparia","Yes","No discussion",2012,"Woodrat, riparian","Vertebrate","Mammal","FWS Region 8: Pacific Southwest","CA"
"282","Newcombia cumingi","Yes","No discussion",2013,"Snail, Newcomb's tree","Invertebrate","Mollusk","FWS Region 1: Pacific","HI"
"283","Nicrophorus americanus","Yes","No discussion",2008,"Beetle, American burying","Invertebrate","Arthropod","FWS Region 2: Southwest","AR, KS, MA, MO, NE, OH, OK, RI, SD, TX"
"284","Notropis albizonatus","Yes","No discussion",2014,"Shiner, palezone","Vertebrate","Fish","FWS Region 4: Southeast","AL, KY "
"285","Notropis buccula","Yes","No discussion",2015,"Shiner, smalleye","Vertebrate","Fish","FWS Region 2: Southwest","TX"
"286","Notropis cahabae","No","No discussion",1992,"Shiner, Cahaba","Vertebrate","Fish","FWS Region 4: Southeast","AL"
"287","Notropis mekistocholas","Yes","No discussion",2017,"Shiner, Cape Fear","Vertebrate","Fish","FWS Region 4: Southeast","NC"
"288","Notropis oxyrhynchus","Yes","No discussion",2015,"Shiner, sharpnose","Vertebrate","Fish","FWS Region 2: Southwest","TX"
"289","Notropis topeka","Yes","Further study",2010,"Shiner, Topeka","Vertebrate","Fish","FWS Region 6: Mountain Prairie","IA, KS, MN, MO, NE, SD"
"290","Noturus baileyi","No","No discussion",2012,"Madtom, smoky","Vertebrate","Fish","FWS Region 4: Southeast","TN"
"291","Noturus crypticus","No","No discussion",2018,"Madtom, chucky","Vertebrate","Fish","FWS Region 4: Southeast","TN"
"292","Noturus stanauli","No","No discussion",2009,"Madtom, pygmy","Vertebrate","Fish","FWS Region 4: Southeast","TN"
"293","Oarisma poweshiek","Yes","Action",2014,"Skipperling, Poweshiek","Invertebrate","Arthropod","FWS Region 3: Midwest","IA, MI, MN, ND, SD, WI"
"294","Obovaria retusa","No","No discussion",2011,"Mussel, ring pink (=golf stick pearly)","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, KY, TN"
"295","Oceanodroma castro","Yes","Excluded from analysis",2016,"Band-rumped storm-petrel","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"296","Odocoileus virginianus clavium","Yes","Further study",2010,"Deer, key ","Vertebrate","Mammal","FWS Region 4: Southeast","FL"
"297","Oncorhynchus kisutch","Yes","Action",2012,"Salmon, coho","Vertebrate","Fish","NMFS: Marine","CA, OR"
"298","Oncorhynchus mykiss","Yes","Action",2013,"Steelhead","Vertebrate","Fish","NMFS: Marine","CA, OR, WA"
"299","Oncorhynchus nerka","Yes","Action",2009,"Salmon, sockeye","Vertebrate","Fish","NMFS: Marine","OR, WA"
"300","Oncorhynchus tshawytscha","Yes","Action",2014,"Salmon, Chinook","Vertebrate","Fish","NMFS: Marine","OR, WA"
"301","Orcinus orca","Yes","Further study",2008,"Whale, killer ","Vertebrate","Mammal","NMFS: Marine","CA, OR, WA"
"302","Orconectes shoupi","No","No discussion",1989,"Crayfish, Nashville","Invertebrate","Arthropod","FWS Region 4: Southeast","TN"
"303","Oreomystis bairdi","Yes","Action",2010,"`Akikiki","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"304","Oreomystis mana","Yes","Action",2015,"Creeper, Hawaii","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"305","Oryzomys palustris natator","No","Further study",2008,"Rice rat ","Vertebrate","Mammal","FWS Region 4: Southeast","FL"
"306","Ostodes strigatus","Yes","Excluded from analysis",2016,"Snail [no common name]","Invertebrate","Mollusk","FWS Region 1: Pacific","AS"
"307","Ovis canadensis nelsoni","Yes","No discussion",2011,"Sheep, Peninsular bighorn ","Vertebrate","Mammal","FWS Region 8: Pacific Southwest","CA"
