"","Scientific_Name","CC_Discuss","Discuss_Level","Date","Common_Name","Taxon","Subtaxon","Lead_Region","State"
"308","Ovis canadensis sierrae","No","No discussion",2008,"Sheep, Sierra Nevada bighorn ","Vertebrate","Mammal","FWS Region 8: Pacific Southwest","CA"
"309","Oxyloma haydeni kanabensis","Yes","No discussion",2011,"Ambersnail, Kanab","Invertebrate","Mollusk","FWS Region 2: Southwest","AZ"
"310","Pacifastacus fortis","Yes","No discussion",2009,"Crayfish, Shasta","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA, OR"
"311","Palaemonias alabamae","No","No discussion",2016,"Shrimp, Alabama cave","Invertebrate","Arthropod","FWS Region 4: Southeast","AL "
"312","Palaemonias ganteri","No","No discussion",2010,"Shrimp, Kentucky cave","Invertebrate","Arthropod","FWS Region 4: Southeast","KY"
"313","Palmeria dolei","Yes","No discussion",2016,"Honeycreeper, crested","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"314","Panthera onca","Yes","Action",2016,"Jaguar","Vertebrate","Mammal","FWS Region 2: Southwest","AZ, NM"
"315","Partula gibba","Yes","Excluded from analysis",2015,"Humped tree snail","Invertebrate","Mollusk","FWS Region 1: Pacific","GU"
"316","Partula langfordi","Yes","Excluded from analysis",2015,"Langford's tree snail","Invertebrate","Mollusk","FWS Region 1: Pacific","NMI"
"317","Partula radiolata","Yes","Excluded from analysis",2015,"Guam tree snail","Invertebrate","Mollusk","FWS Region 1: Pacific","GU"
"318","Partulina semicarinata","Yes","No discussion",2013,"Snail, Lanai tree (1)","Invertebrate","Mollusk","FWS Region 1: Pacific","HI"
"319","Partulina variabilis","Yes","No discussion",2013,"Snail, Lanai tree (2)","Invertebrate","Mollusk","FWS Region 1: Pacific","HI"
"320","Pegias fabula","Yes","No discussion",2013,"Pearlymussel, littlewing","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, KY, NC, TN, VA"
"321","Percina antesella","Yes","No discussion",2014,"Darter, amber","Vertebrate","Fish","FWS Region 4: Southeast","GA, TN"
"322","Percina jenkinsi","No","No discussion",2011,"Logperch, Conasauga","Vertebrate","Fish","FWS Region 4: Southeast","GA, TN"
"323","Percina rex","No","No discussion",2007,"Logperch, Roanoke","Vertebrate","Fish","FWS Region 5: Northeast","NC, VA"
"324","Perognathus longimembris pacificus","Yes","No discussion",2010,"Mouse, Pacific pocket","Vertebrate","Mammal","FWS Region 8: Pacific Southwest","CA"
"325","Peromyscus gossypinus allapaticola","No","No discussion",2009,"Mouse, Key Largo cotton","Vertebrate","Mammal","FWS Region 4: Southeast","FL"
"326","Peromyscus polionotus allophrys","No","Further study",2007,"Mouse, Choctawhatchee beach","Vertebrate","Mammal","FWS Region 4: Southeast","FL"
"327","Peromyscus polionotus ammobates","Yes","No discussion",2009,"Mouse, Alabama beach","Vertebrate","Mammal","FWS Region 4: Southeast","AL "
"328","Peromyscus polionotus peninsularis","No","No discussion",2010,"Mouse, St. Andrew beach","Vertebrate","Mammal","FWS Region 4: Southeast","FL"
"329","Peromyscus polionotus phasma","No","No discussion",2007,"Mouse, Anastasia Island beach","Vertebrate","Mammal","FWS Region 4: Southeast","FL"
"330","Peromyscus polionotus trissyllepsis","Yes","Action",2014,"Mouse, Perdido Key beach","Vertebrate","Mammal","FWS Region 4: Southeast","FL"
"331","Phoebastria albatrus","Yes","Further study",2014,"Albatross, short-tailed","Vertebrate","Bird","FWS Region 7: Alaska","AK, CA, HI, OR, WA"
"332","Physa natricina","Yes","No discussion",2014,"Snail, Snake River physa","Invertebrate","Mollusk","FWS Region 1: Pacific","ID"
"333","Physeter catodon","Yes","Action",2010,"Whale, sperm","Vertebrate","Mammal","NMFS: Marine","Ak, CA, NC, PR, VA"
"334","Picoides borealis","No","No discussion",2006,"Woodpecker, red-cockaded","Vertebrate","Bird","FWS Region 4: Southeast","AL, AR, FL, GA, KY, LA, MD, MO, MS, NC, OK, SC, TN, TX, VA"
"335","Plagopterus argentissimus","Yes","No discussion",2008,"Woundfin","Vertebrate","Fish","FWS Region 6: Mountain Prairie","AZ, NV, NM, UT"
"336","Plebejus shasta charlestonensis","Yes","Action",2015,"Butterfly, Mt. Charleston blue","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","NV"
"337","Plethobasus cicatricosus","Yes","No discussion",2016,"Pearlymussel, white wartyback","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, KY, TN"
"338","Plethobasus cooperianus","No","No discussion",2018,"Pearlymussel, orange-foot pimpleback","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, IL, KY, TN"
"339","Plethobasus cyphyus","Yes","Excluded from analysis",2012,"Mussel, sheepnose","Invertebrate","Mollusk","FWS Region 3: Midwest","AL, IL, IN IA, KY, MN, MS, MO, OH, PA, VA, WV, WI"
"340","Plethodon neomexicanus","Yes","No discussion",2013," Salamander, Jemez Mountains","Vertebrate","Amphibian","FWS Region 2: Southwest","NM"
"341","Plethodon shenandoah","No","No discussion",1994,"Salamander, Shenandoah","Vertebrate","Amphibian","FWS Region 5: Northeast","VA"
"342","Pleurobema clava","No","No discussion",2008,"Clubshell","Invertebrate","Mollusk","FWS Region 5: Northeast","IL, IN, KY, MI, NY, OH, PA, TN, WV"
"343","Pleurobema collina","No","No discussion",1990,"Spinymussel, James ","Invertebrate","Mollusk","FWS Region 5: Northeast","NC, VA, WV"
"344","Pleurobema decisum","No","No discussion",2008,"Clubshell, southern","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, GA, MS"
"345","Pleurobema furvum","No","No discussion",2008,"Pigtoe, dark","Invertebrate","Mollusk","FWS Region 4: Southeast","AL"
"346","Pleurobema georgianum","No","No discussion",2008,"Pigtoe, southern","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, GA, TN"
"347","Pleurobema gibberum","No","No discussion",2015,"Pigtoe, Cumberland","Invertebrate","Mollusk","FWS Region 4: Southeast","TN"
"348","Pleurobema hanleyianum","Yes","No discussion",2013,"Pigtoe, Georgia","Invertebrate","Mollusk","FWS Region 4: Southeast","GA"
"349","Pleurobema perovatum","No","No discussion",2008,"Clubshell, ovate","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, MS, TN"
"350","Pleurobema plenum","No","No discussion",2014,"Pigtoe, rough","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, IL, IN, KY, OH, TN, PA, VA"
"351","Pleurobema pyriforme","No","No discussion",2007,"Pigtoe (mussel), oval","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, FL, GA "
"352","Pleurobema taitianum","No","No discussion",2015,"Pigtoe, heavy","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, MS"
"353","Pleurocera foremani","Yes","No discussion",2013,"Hornsnail, rough","Invertebrate","Mollusk","FWS Region 4: Southeast","AL"
"354","Pleuronaia dolabelloides","Yes","No discussion",2013,"Pearlymussel, slabside","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, KY, MS, NC, TN, VA"
"355","Poeciliopsis occidentalis","No","No discussion",1999,"Topminnow, Gila","Vertebrate","Fish","FWS Region 2: Southwest","AZ, NM"
"356","Polygyriscus virginianus","No","No discussion",2008,"Snail, Virginia fringed mountain","Invertebrate","Mollusk","FWS Region 5: Northeast","VA"
"357","Polyphylla barbata","No","No discussion",2009,"Beetle, Mount Hermon June","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"358","Popenaias popeii","Yes","No discussion",2018,"Texas Hornshell","Invertebrate","Mollusk","FWS Region 2: Southwest","NM, TX"
"359","Potamilus capax","Yes","No discussion",2012,"Pocketbook, fat","Invertebrate","Mollusk","FWS Region 4: Southeast","AR, IA, IL, IN, KY, LA, MN, MO, MS, NE, NY, OH WI
"
"360","Pristis pectinata","No","No discussion",2009,"Sawfish, smalltooth","Vertebrate","Fish","NMFS: Marine","AL, FL, GA, LA, MS, NC, SC"
"361","Pristis pristis","Yes","Excluded from analysis",2014,"Sawfish, largetooth","Vertebrate","Fish","NMFS: Marine","AL, FL, GA, LA, MS, NC, SC"
"362","Procaris hawaiana","Yes","Excluded from analysis",2016,"Anchialine pool Shrimp","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"363","Pseudemys alabamensis","No","No discussion",2015,"Turtle, Alabama red-belly","Vertebrate","Reptile","FWS Region 4: Southeast","AL, MS"
"364","Pseudemys rubriventris bangsi","Yes","No discussion",2007,"Turtle, Plymouth redbelly ","Vertebrate","Reptile","FWS Region 5: Northeast","MA"
"365","Pseudocopaeodes eunus obscurus","Yes","No discussion",2012,"Skipper, Carson wandering","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA, NV"
"366","Pseudonestor xanthophrys","Yes","Action",2014,"Parrotbill, Maui","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"367","Pseudorca crassidens","Yes","No discussion",2012,"Whale, False killer ","Vertebrate","Mammal","NMFS: Marine","FL, GA, HI, NC, OR, SC, TX"
"368","Pseudotryonia adamantina","Yes","No discussion",2013,"Tryonia, Diamond","Invertebrate","Mollusk","FWS Region 2: Southwest","TX"
"369","Pterodroma cahow","Yes","No discussion",2013,"Cahow","Vertebrate","Bird","FWS Region 4: Southeast","Bermuda"
"370","Pterodroma phaeopygia sandwichensis","Yes","No discussion",2011,"Petrel, Hawaiian dark-rumped","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"371","Ptychobranchus greenii","No","No discussion",2008,"Kidneyshell, triangular","Invertebrate","Mollusk","FWS Region 4: Southeast","AL"
"372","Ptychobranchus jonesi","Yes","Action",2012,"Kidneyshell, southern","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, FL"
"373","Ptychobranchus subtentum","Yes","No discussion",2013,"Kidneyshell, fluted","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, KY, TN, VA"
"374","Ptychocheilus lucius","No","Action",2011,"Pikeminnow, Colorado","Vertebrate","Fish","FWS Region 6: Mountain Prairie","AZ, CA, CO, NM, UT"
"375","Puma concolor","No","No discussion",2008,"Panther, Florida","Vertebrate","Mammal","FWS Region 4: Southeast","FL "
"376","Pyrgulopsis bruneauensis","No","No discussion",2007,"Springsnail, Bruneau Hot","Invertebrate","Mollusk","FWS Region 1: Pacific","ID"
"377","Pyrgulopsis chupaderae","Yes","Excluded from analysis",2012,"Springsnail, Chupadera","Invertebrate","Mollusk","FWS Region 2: Southwest","NM"
"378","Pyrgulopsis neomexicana","Yes","No discussion",2008,"Springsnail, Socorro","Invertebrate","Mollusk","FWS Region 2: Southwest","NM"
"379","Pyrgulopsis ogmorhaphe","No","No discussion",2011,"Marstonia, royal","Invertebrate","Mollusk","FWS Region 4: Southeast","TN "
"380","Pyrgulopsis pachyta","No","No discussion",2010,"Snail, armored","Invertebrate","Mollusk","FWS Region 4: Southeast","AL"
"381","Pyrgulopsis roswellensis","Yes","Further study",2018,"Springsnail, Roswell","Invertebrate","Mollusk","FWS Region 2: Southwest","NM"
"382","Pyrgulopsis texana","Yes","No discussion",2013,"Springsnail, Phantom","Invertebrate","Mollusk","FWS Region 2: Southwest","TX"
"383","Pyrgulopsis trivialis","Yes","No discussion",2012,"Springsnail, Three Forks","Invertebrate","Mollusk","FWS Region 2: Southwest","AZ"
"384","Pyrgus ruralis lagunae","Yes","Action",2016,"Skipper, Laguna Mountains","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"385","Quadrula cylindrica strigillata","No","No discussion",2004,"Rabbitsfoot, rough","Invertebrate","Mollusk","FWS Region 5: Northeast","TN, VA"
"386","Quadrula fragosa","No","No discussion",2001,"Mapleleaf, winged","Invertebrate","Mollusk","FWS Region 3: Midwest","AR, IA, IL, IN, KS, KY, MN, MO, OH, OK, SD, TN, WI
"
"387","Quadrula intermedia","No","No discussion",2011,"Monkeyface, Cumberland","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, TN, VA"
"388","Quadrula sparsa","No","No discussion",1984,"Monkeyface, Appalachian","Invertebrate","Mollusk","FWS Region 5: Northeast","AL, TN, VA"
"389","Rallus longirostris levipes","Yes","Action",2009,"Rail, light-footed clapper","Vertebrate","Bird","FWS Region 8: Pacific Southwest","CA"
"390","Rallus longirostris obsoletus","Yes","Action",2014,"Rail, California clapper","Vertebrate","Bird","FWS Region 8: Pacific Southwest","CA"
"391","Rallus longirostris yumanensis","Yes","No discussion",2010,"Rail, Yuma clapper","Vertebrate","Bird","FWS Region 2: Southwest","AZ, CA, NV"
"392","Rallus owstoni","No","No discussion",2014,"Rail, Guam","Vertebrate","Bird","FWS Region 1: Pacific","GU "
"393","Rana muscosa","Yes","No discussion",2018,"Frog, mountain yellow-legged","Vertebrate","Amphibian","FWS Region 8: Pacific Southwest","CA, NV"
"394","Rana sevosa (= R. capito sevosa)","Yes","Action",2015,"Frog, Mississippi gopher","Vertebrate","Amphibian","FWS Region 4: Southeast","MS"
"395","Rana sierrae","Yes","No discussion",2014,"Frog, Sierra Nevada yellow-legged","Vertebrate","Amphibian","FWS Region 8: Pacific Southwest","CA"
"396","Rangifer tarandus caribou","Yes","No discussion",2012,"Caribou, woodland","Vertebrate","Mammal","FWS Region 1: Pacific","ID, WA"
"397","Reithrodontomys raviventris","Yes","Action",2014,"Mouse, salt marsh harvest","Vertebrate","Mammal","FWS Region 8: Pacific Southwest","CA"
"398","Rhadine exilis","Yes","Action",2011,"Ground beetle, [unnamed]","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"399","Rhadine infernalis","Yes","Action",2011,"Ground beetle, [unnamed]","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"400","Rhadine persephone","No","No discussion",2008,"Beetle, Tooth Cave ground","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"401","Rhaphiomidas terminatus abdominalis","No","No discussion",2008,"Fly, Delhi Sands flower-loving","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"402","Rhinichthys osculus lethoporus","Yes","No discussion",2013,"Dace, Independence Valley speckled","Vertebrate","Fish","FWS Region 8: Pacific Southwest","NV"
"403","Rhinichthys osculus nevadensis","No","No discussion",1998,"Dace, Ash Meadows speckled","Vertebrate","Fish","FWS Region 8: Pacific Southwest","NV"
"404","Rhinichthys osculus oligoporus","Yes","No discussion",2012,"Dace, Clover Valley speckled","Vertebrate","Fish","FWS Region 8: Pacific Southwest","NV"
"405","Rhinichthys osculus thermalis","Yes","No discussion",2016,"Dace, Kendall Warm Springs","Vertebrate","Fish","FWS Region 6: Mountain Prairie","WY"
"406","Rostrhamus sociabilis plumbeus","No","No discussion",2007,"Kite, Everglade snail","Vertebrate","Bird","FWS Region 4: Southeast","FL"
"407","Salmo salar","Yes","Action",2016,"Salmon, Atlantic","Vertebrate","Fish","FWS Region 5: Northeast","ME"
"408","Samoana fragilis","Yes","Excluded from analysis",2015,"Fragile tree snail","Invertebrate","Mollusk","FWS Region 1: Pacific","GU, NMI"
"409","Scaphirhynchus albus","Yes","Action",2014,"Sturgeon, pallid","Vertebrate","Fish","FWS Region 6: Mountain Prairie","AR, IL, IA, KS, KY, LA, MO, MS, MT, NE, ND, SD"
"410","Sebastes paucispinis","Yes","Action",2014,"Bocaccio","Vertebrate","Fish","NMFS: Marine","WA"
"411","Somatochlora hineana","Yes","No discussion",2013,"Dragonfly, Hine's (=Ohio) emerald","Invertebrate","Arthropod","FWS Region 3: Midwest","IL, MI, MO, WI"
"412","Sorex ornatus relictus","Yes","Action",2013,"Shrew, Buena vista lake ornate","Vertebrate","Mammal","FWS Region 8: Pacific Southwest","CA"
"413","Spelaeorchestia koloana","No","Action",2017,"Amphipod, Kauai cave","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"414","Speoplatyrhinus poulsoni","No","No discussion",2017,"Cavefish, Alabama","Vertebrate","Fish","FWS Region 4: Southeast","AL "
"415","Speyeria callippe callippe","Yes","No discussion",2009,"Butterfly, callippe silverspot","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"416","Speyeria zerene behrensii","Yes","Further study",2016,"Butterfly, Behren's silverspot","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"417","Speyeria zerene myrtleae","Yes","Further study",2009,"Butterfly, Myrtle's silverspot","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"418","Sphaerodactylus micropithecus","Yes","No threat, no action needed",2016,"Gecko, Monito","Vertebrate","Reptile","FWS Region 4: Southeast","PR"
"419","Sphyrna lewini","Yes","No threat, no action needed",2014,"Shark, scalloped hammerhead","Vertebrate","Fish","NMFS: Marine","FL, RI "
"420","Sterna antillarum","Yes","No discussion",2013,"Tern, least ","Vertebrate","Bird","FWS Region 4: Southeast","AL, AR, AZ, CA, CO, CT, DE, FL, GA, IA, IL, IN, KS, KY, LA, MA, MD, ME, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NY, OH, OK, RI, SC, SD, TN, TX, VA"
"421","Sterna antillarum browni","No","No discussion",2006,"Tern, California least","Vertebrate","Bird","FWS Region 8: Pacific Southwest","AZ, CA"
"422","Sterna dougallii dougallii","Yes","No discussion",2010,"Tern, roseate","Vertebrate","Bird","FWS Region 5: Northeast","CT, ME, MA, NH, NJ, NY, NC, RI, VA"
"423","Streptocephalus woottoni","Yes","Action",2012,"Fairy shrimp, riverside","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"424","Strymon acis bartrami","Yes","Action",2014,"Hairstreak, Bartram's","Invertebrate","Arthropod","FWS Region 4: Southeast","FL"
"425","Stygobromus hayi","No","No discussion",2013,"Amphipod, Hay's Spring","Invertebrate","Arthropod","FWS Region 5: Northeast","DC, MD"
"426","Stygobromus pecki","Yes","Action",2013,"Amphipod, Peck's cave","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"427","Stygoparnus comalensis","Yes","Action",2013,"Beetle, Comal Springs dryopid","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"428","Sylvilagus bachmani riparius","No","No discussion",1998,"Rabbit, riparian brush","Vertebrate","Mammal","FWS Region 8: Pacific Southwest","CA"
"429","Sylvilagus palustris hefneri","No","No discussion",2007,"Rabbit, Lower Keys marsh","Vertebrate","Mammal","FWS Region 4: Southeast","FL"
"430","Syncaris pacifica","Yes","No discussion",2011,"Shrimp, California freshwater","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"431","Tamiasciurus hudsonicus grahamensis","Yes","Action",2011,"Squirrel, Mount Graham red","Vertebrate","Mammal","FWS Region 2: Southwest","AZ"
"432","Tartarocreagris texana","Yes","No discussion",2009,"Pseudoscorpion, Tooth Cave","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"433","Telespyza cantans","Yes","No discussion",2014,"Finch, Laysan","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"434","Telespyza ultima","Yes","No discussion",2011,"Finch, Nihoa","Vertebrate","Bird","FWS Region 1: Pacific","HI"
"435","Texamaurops reddelli","Yes","No discussion",2009,"Beetle, Kretschmarr Cave mold","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"436","Texella cokendolpheri","Yes","Action",2011,"Harvestman, Cokendolpher Cave","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"437","Texella reddelli","Yes","No discussion",2009,"Harvestman, Bee Creek Cave","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"438","Texella reyesi","Yes","No discussion",2009,"Harvestman, Bone Cave","Invertebrate","Arthropod","FWS Region 2: Southwest","TX"
"439","Thamnophis sirtalis tetrataenia","No","No discussion",2006,"Snake, San Francisco garter","Vertebrate","Reptile","FWS Region 8: Pacific Southwest","CA"
"440","Thermosphaeroma thermophilus","Yes","No discussion",2009,"Isopod, Socorro","Invertebrate","Arthropod","FWS Region 2: Southwest","NM"
"441","Tiaroga cobitis","No","Action",2012,"Loach minnow","Vertebrate","Fish","FWS Region 2: Southwest","AZ, NM"
"442","Toxolasma cylindrellus","No","No discussion",2011,"Lilliput, pale","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, GA, TN"
"443","Trimerotropis infantilis","No","No discussion",2009,"Grasshopper, Zayante band-winged","Invertebrate","Arthropod","FWS Region 8: Pacific Southwest","CA"
"444","Tryonia alamosae","No","No discussion",1994,"Springsnail, Alamosa","Invertebrate","Mollusk","FWS Region 2: Southwest","NM"
"445","Tryonia cheatumi","Yes","No discussion",2013,"Tryonia, Phantom","Invertebrate","Mollusk","FWS Region 2: Southwest","TX"
"446","Tryonia circumstriata","Yes","No discussion",2013,"Tryonia, Gonzales","Invertebrate","Mollusk","FWS Region 2: Southwest","TX"
"447","Tympanuchus cupido attwateri","No","No discussion",2010,"Prairie-chicken, Attwater's greater","Vertebrate","Bird","FWS Region 2: Southwest","TX"
"448","Typhlomolge rathbuni","No","No discussion",1996,"Salamander, Texas blind","Vertebrate","Amphibian","FWS Region 2: Southwest","TX"
"449","Vagrans egistina","Yes","Excluded from analysis",2015,"Mariana wandering butterfly","Invertebrate","Arthropod","FWS Region 1: Pacific","GU, NMI"
"450","Vetericaris chaceorum","Yes","Excluded from analysis",2013,"Shrimp, Anchialine pool","Invertebrate","Arthropod","FWS Region 1: Pacific","HI"
"451","Villosa choctawensis","Yes","No discussion",2012,"Bean, Choctaw","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, FL"
"452","Villosa fabalis","Yes","Excluded from analysis",2012,"Bean, rayed","Invertebrate","Mollusk","FWS Region 3: Midwest","IN, MI, NY, OH, PA, VA"
"453","Villosa perpurpurea","No","No discussion",2006,"Bean, purple","Invertebrate","Mollusk","FWS Region 5: Northeast","TN, VA"
"454","Villosa trabalis","No","No discussion",2010,"Bean, Cumberland ","Invertebrate","Mollusk","FWS Region 4: Southeast","AL, KY, NC, VA"
"455","Vireo bellii pusillus","No","No discussion",2006,"Vireo, least Bell's","Vertebrate","Bird","FWS Region 8: Pacific Southwest","CA"
"456","Vulpes macrotis mutica","Yes","No discussion",2010,"Fox, San Joaquin kit","Vertebrate","Mammal","FWS Region 8: Pacific Southwest","CA"
"457","Xyrauchen texanus","No","Further study",2012,"Sucker, razorback","Vertebrate","Fish","FWS Region 6: Mountain Prairie","AZ, CO, NV, NM, UT"
"458","Zapus hudsonius luteus","Yes","Action",2014,"Mouse, New Mexico meadow jumping","Vertebrate","Mammal","FWS Region 2: Southwest","AZ, NM"
"459","Zosterops rotensis","No","No discussion",2014,"White-eye, Rota bridled ","Vertebrate","Bird","FWS Region 1: Pacific","NMI"
